time_s,sport_x,sport_y,sport_z,sport_roll,sport_pitch,sport_yaw,sport_vx,sport_vy,sport_vz,sport_yaw_speed,body_height,mode,gait_type,error_code,odom_x,odom_y,odom_z,odom_roll,odom_pitch,odom_yaw,odom_vx,odom_vy,odom_vz,odom_wx,odom_wy,odom_wz
1779593388.912263,0.050559,0.102792,0.307610,-0.037550,0.010154,0.761582,-0.011653,0.008065,-0.022502,-0.006392,0.318468,0,0,100,0.050563,0.102799,0.307610,-0.037537,0.010149,0.761597,-0.011194,0.008427,-0.022480,-0.014914,-0.019175,-0.011718
1779593388.916244,0.050558,0.102790,0.307609,-0.037585,0.010156,0.761572,-0.000483,0.004597,-0.022594,-0.008522,0.318468,0,0,100,0.050563,0.102799,0.307610,-0.037537,0.010149,0.761597,-0.011194,0.008427,-0.022480,-0.014914,-0.019175,-0.011718
1779593388.920244,0.050564,0.102767,0.307612,-0.037578,0.010166,0.761559,-0.015569,-0.002911,-0.022930,-0.001065,0.318478,0,0,100,0.050558,0.102790,0.307609,-0.037585,0.010156,0.761572,-0.000483,0.004597,-0.022594,-0.012783,0.003196,-0.008522
1779593388.922245,0.050566,0.102761,0.307615,-0.037569,0.010173,0.761552,-0.005808,-0.001828,-0.022659,-0.002131,0.318483,0,0,100,0.050558,0.102790,0.307609,-0.037585,0.010156,0.761572,-0.000483,0.004597,-0.022594,-0.012783,0.003196,-0.008522
1779593388.926246,0.050553,0.102753,0.307617,-0.037590,0.010150,0.761537,-0.013629,0.008910,-0.022203,-0.005326,0.318487,0,0,100,0.050566,0.102761,0.307615,-0.037569,0.010173,0.761552,-0.005808,-0.001828,-0.022659,-0.001065,0.004261,-0.002131
1779593388.930320,0.050555,0.102765,0.307615,-0.037613,0.010181,0.761510,-0.001642,0.006580,-0.022154,-0.013848,0.318485,0,0,100,0.050566,0.102761,0.307615,-0.037569,0.010173,0.761552,-0.005808,-0.001828,-0.022659,-0.001065,0.004261,-0.002131
1779593388.932290,0.050544,0.102755,0.307618,-0.037630,0.010169,0.761480,-0.011041,0.009319,-0.022183,-0.012783,0.318491,0,0,100,0.050555,0.102765,0.307615,-0.037613,0.010181,0.761510,-0.001642,0.006580,-0.022154,-0.008522,-0.002131,-0.013848
1779593388.936328,0.050533,0.102740,0.307619,-0.037659,0.010136,0.761430,-0.015436,-0.002261,-0.022812,-0.015979,0.318495,0,0,100,0.050555,0.102765,0.307615,-0.037613,0.010181,0.761510,-0.001642,0.006580,-0.022154,-0.008522,-0.002131,-0.013848
1779593388.940251,0.050535,0.102744,0.307619,-0.037693,0.010143,0.761371,-0.004814,0.008666,-0.022406,-0.009587,0.318502,0,0,100,0.050533,0.102740,0.307619,-0.037659,0.010136,0.761431,-0.015436,-0.002261,-0.022812,-0.008522,-0.020240,-0.015979
1779593388.942264,0.050536,0.102740,0.307621,-0.037698,0.010133,0.761355,0.003074,0.007897,-0.022148,-0.014914,0.318510,0,0,100,0.050533,0.102740,0.307619,-0.037659,0.010136,0.761431,-0.015436,-0.002261,-0.022812,-0.008522,-0.020240,-0.015979
1779593388.946250,0.050520,0.102727,0.307622,-0.037732,0.010118,0.761286,-0.015072,0.003308,-0.022331,-0.017044,0.318514,0,0,100,0.050536,0.102740,0.307621,-0.037698,0.010133,0.761356,0.003074,0.007897,-0.022148,-0.012783,-0.011718,-0.014914
1779593388.950244,0.050511,0.102719,0.307625,-0.037774,0.010100,0.761189,-0.006532,0.009420,-0.022037,-0.021305,0.318522,0,0,100,0.050536,0.102740,0.307621,-0.037698,0.010133,0.761356,0.003074,0.007897,-0.022148,-0.012783,-0.011718,-0.014914
1779593388.952245,0.050507,0.102707,0.307625,-0.037781,0.010102,0.761170,-0.008540,0.002099,-0.022447,-0.018109,0.318526,0,0,100,0.050511,0.102719,0.307625,-0.037774,0.010100,0.761189,-0.006532,0.009420,-0.022037,-0.021305,-0.010653,-0.021305
1779593388.956248,0.050496,0.102695,0.307625,-0.037811,0.010084,0.761070,-0.010469,-0.000579,-0.022670,-0.018109,0.318534,0,0,100,0.050511,0.102719,0.307625,-0.037774,0.010100,0.761189,-0.006532,0.009420,-0.022037,-0.021305,-0.010653,-0.021305
1779593388.960317,0.050486,0.102688,0.307626,-0.037851,0.010074,0.760993,-0.010901,-0.006902,-0.022831,-0.017044,0.318547,0,0,100,0.050496,0.102695,0.307625,-0.037811,0.010084,0.761070,-0.010469,-0.000579,-0.022670,-0.014914,-0.008522,-0.018109
1779593388.962295,0.050479,0.102691,0.307628,-0.037868,0.010086,0.760958,-0.007080,0.002298,-0.022434,-0.009587,0.318547,0,0,100,0.050496,0.102695,0.307625,-0.037811,0.010084,0.761070,-0.010469,-0.000579,-0.022670,-0.014914,-0.008522,-0.018109
1779593388.966498,0.050453,0.102678,0.307628,-0.037899,0.010036,0.760932,-0.009154,0.008002,-0.022273,-0.008522,0.318552,0,0,100,0.050479,0.102691,0.307628,-0.037868,0.010086,0.760958,-0.007080,0.002298,-0.022434,-0.021305,0.005326,-0.009587
1779593388.970252,0.050438,0.102653,0.307627,-0.037902,0.010000,0.760915,-0.012745,0.002994,-0.022445,0.002131,0.318558,0,0,100,0.050479,0.102691,0.307628,-0.037868,0.010086,0.760958,-0.007080,0.002298,-0.022434,-0.021305,0.005326,-0.009587
1779593388.972258,0.050434,0.102655,0.307629,-0.037922,0.010015,0.760901,-0.012845,0.014054,-0.021943,-0.009587,0.318562,0,0,100,0.050438,0.102653,0.307627,-0.037902,0.010000,0.760915,-0.012745,0.002994,-0.022445,-0.005326,0.004261,0.002131
1779593388.976271,0.050441,0.102646,0.307631,-0.037952,0.010007,0.760873,0.002786,0.004824,-0.022131,-0.005326,0.318573,0,0,100,0.050438,0.102653,0.307627,-0.037902,0.010000,0.760915,-0.012745,0.002994,-0.022445,-0.005326,0.004261,0.002131
1779593388.980249,0.050427,0.102644,0.307635,-0.038017,0.010024,0.760875,-0.010085,0.003703,-0.022277,-0.006392,0.318580,0,0,100,0.050441,0.102646,0.307631,-0.037952,0.010007,0.760873,0.002786,0.004824,-0.022131,-0.024501,-0.011718,-0.005326
1779593388.982224,0.050421,0.102639,0.307637,-0.038037,0.010014,0.760864,-0.015819,0.007295,-0.022114,-0.005326,0.318584,0,0,100,0.050441,0.102646,0.307631,-0.037952,0.010007,0.760873,0.002786,0.004824,-0.022131,-0.024501,-0.011718,-0.005326
1779593388.986225,0.050408,0.102640,0.307641,-0.038114,0.009977,0.760820,0.004953,0.000181,-0.022076,-0.005326,0.318588,0,0,100,0.050421,0.102639,0.307637,-0.038037,0.010014,0.760864,-0.015819,0.007295,-0.022114,-0.018109,-0.011718,-0.005326
1779593388.990247,0.050389,0.102613,0.307646,-0.038128,0.009930,0.760793,-0.005268,0.003188,-0.022002,-0.006392,0.318600,0,0,100,0.050421,0.102639,0.307637,-0.038037,0.010014,0.760864,-0.015819,0.007295,-0.022114,-0.018109,-0.011718,-0.005326
1779593388.992243,0.050378,0.102607,0.307648,-0.038138,0.009911,0.760804,-0.005569,0.005111,-0.021851,0.008522,0.318591,0,0,100,0.050389,0.102613,0.307646,-0.038128,0.009930,0.760793,-0.005268,0.003188,-0.022002,-0.021305,-0.012783,-0.006392
1779593388.996244,0.050372,0.102591,0.307647,-0.038150,0.009879,0.760794,-0.002929,0.000210,-0.022265,-0.009587,0.318600,0,0,100,0.050389,0.102613,0.307646,-0.038128,0.009930,0.760793,-0.005268,0.003188,-0.022002,-0.021305,-0.012783,-0.006392
1779593389.000251,0.050352,0.102569,0.307646,-0.038160,0.009825,0.760773,-0.000514,0.005997,-0.022304,-0.001065,0.318599,0,0,100,0.050372,0.102591,0.307647,-0.038150,0.009879,0.760794,-0.002929,0.000210,-0.022265,-0.001065,-0.011718,-0.009587
1779593389.002245,0.050352,0.102563,0.307645,-0.038157,0.009804,0.760779,-0.006059,-0.000623,-0.022763,-0.001065,0.318603,0,0,100,0.050372,0.102591,0.307647,-0.038150,0.009879,0.760794,-0.002929,0.000210,-0.022265,-0.001065,-0.011718,-0.009587
1779593389.006218,0.050335,0.102538,0.307645,-0.038140,0.009756,0.760780,-0.006592,0.001611,-0.022884,0.002131,0.318607,0,0,100,0.050352,0.102563,0.307645,-0.038157,0.009804,0.760779,-0.006059,-0.000623,-0.022763,-0.004261,-0.020240,-0.001065
1779593389.010246,0.050329,0.102530,0.307647,-0.038145,0.009730,0.760800,-0.005375,0.000085,-0.022793,-0.001065,0.318613,0,0,100,0.050329,0.102530,0.307647,-0.038145,0.009730,0.760800,-0.005375,0.000085,-0.022793,-0.007457,-0.004261,-0.001065
1779593389.012247,0.050330,0.102524,0.307646,-0.038149,0.009739,0.760796,-0.007338,-0.000865,-0.022932,-0.002131,0.318611,0,0,100,0.050329,0.102530,0.307647,-0.038145,0.009730,0.760800,-0.005375,0.000085,-0.022793,-0.007457,-0.004261,-0.001065
1779593389.016268,0.050321,0.102519,0.307644,-0.038178,0.009741,0.760786,-0.000535,0.004862,-0.022840,0.008522,0.318619,0,0,100,0.050329,0.102530,0.307647,-0.038145,0.009730,0.760800,-0.005375,0.000085,-0.022793,-0.007457,-0.004261,-0.001065
1779593389.020245,0.050314,0.102508,0.307642,-0.038195,0.009732,0.760759,-0.006365,0.004580,-0.023040,-0.005326,0.318619,0,0,100,0.050321,0.102519,0.307644,-0.038178,0.009741,0.760786,-0.000535,0.004862,-0.022840,-0.017044,0.004261,0.008522
1779593389.024235,0.050317,0.102501,0.307644,-0.038201,0.009753,0.760716,0.000773,0.001464,-0.022955,-0.009587,0.318623,0,0,100,0.050321,0.102519,0.307644,-0.038178,0.009741,0.760786,-0.000535,0.004862,-0.022840,-0.017044,0.004261,0.008522
1779593389.026251,0.050306,0.102492,0.307643,-0.038211,0.009730,0.760690,-0.006418,-0.005586,-0.023251,-0.018109,0.318625,0,0,100,0.050317,0.102501,0.307644,-0.038201,0.009753,0.760716,0.000773,0.001464,-0.022955,-0.011718,0.002131,-0.009587
1779593389.030248,0.050302,0.102471,0.307645,-0.038197,0.009700,0.760630,-0.010191,-0.001794,-0.022964,-0.013848,0.318635,0,0,100,0.050317,0.102501,0.307644,-0.038201,0.009753,0.760716,0.000773,0.001464,-0.022955,-0.011718,0.002131,-0.009587
1779593389.032244,0.050300,0.102472,0.307642,-0.038206,0.009698,0.760608,-0.000735,0.007106,-0.022480,-0.002131,0.318633,0,0,100,0.050302,0.102471,0.307645,-0.038197,0.009700,0.760630,-0.010191,-0.001794,-0.022964,0.000000,-0.006392,-0.013848
1779593389.036262,0.050290,0.102474,0.307642,-0.038233,0.009710,0.760553,-0.007767,0.010033,-0.022171,-0.014914,0.318637,0,0,100,0.050302,0.102471,0.307645,-0.038197,0.009700,0.760630,-0.010191,-0.001794,-0.022964,0.000000,-0.006392,-0.013848
1779593389.040345,0.050294,0.102466,0.307643,-0.038253,0.009701,0.760456,-0.008044,0.006241,-0.022327,-0.008522,0.318639,0,0,100,0.050290,0.102474,0.307642,-0.038233,0.009710,0.760553,-0.007767,0.010033,-0.022171,-0.013848,-0.005326,-0.014914
1779593389.042274,0.050291,0.102459,0.307644,-0.038250,0.009709,0.760435,-0.006251,0.002673,-0.022417,-0.019175,0.318643,0,0,100,0.050290,0.102474,0.307642,-0.038233,0.009710,0.760553,-0.007767,0.010033,-0.022171,-0.013848,-0.005326,-0.014914
1779593389.046258,0.050278,0.102445,0.307641,-0.038263,0.009702,0.760333,-0.014054,0.007207,-0.022489,-0.017044,0.318650,0,0,100,0.050291,0.102459,0.307644,-0.038250,0.009709,0.760436,-0.006251,0.002673,-0.022417,-0.004261,0.006392,-0.019175
1779593389.050245,0.050262,0.102434,0.307643,-0.038309,0.009684,0.760269,-0.016900,0.008953,-0.022345,-0.013848,0.318662,0,0,100,0.050291,0.102459,0.307644,-0.038250,0.009709,0.760436,-0.006251,0.002673,-0.022417,-0.004261,0.006392,-0.019175
1779593389.052240,0.050259,0.102433,0.307645,-0.038321,0.009678,0.760230,-0.008992,0.009441,-0.022153,-0.014914,0.318666,0,0,100,0.050262,0.102434,0.307643,-0.038309,0.009684,0.760269,-0.016900,0.008953,-0.022345,-0.020240,0.002131,-0.013848
1779593389.056216,0.050242,0.102418,0.307647,-0.038335,0.009657,0.760193,-0.015530,0.008482,-0.022131,-0.013848,0.318666,0,0,100,0.050262,0.102434,0.307643,-0.038309,0.009684,0.760269,-0.016900,0.008953,-0.022345,-0.020240,0.002131,-0.013848
1779593389.060291,0.050229,0.102406,0.307650,-0.038348,0.009641,0.760162,-0.002400,0.006019,-0.021900,-0.007457,0.318676,0,0,100,0.050242,0.102418,0.307647,-0.038335,0.009657,0.760194,-0.015530,0.008482,-0.022131,-0.015979,-0.002131,-0.013848
1779593389.062324,0.050226,0.102409,0.307654,-0.038377,0.009658,0.760143,-0.001880,0.004163,-0.021722,0.004261,0.318678,0,0,100,0.050242,0.102418,0.307647,-0.038335,0.009657,0.760194,-0.015530,0.008482,-0.022131,-0.015979,-0.002131,-0.013848
1779593389.064445,0.050218,0.102404,0.307656,-0.038381,0.009659,0.760145,-0.008842,0.008319,-0.021503,0.000000,0.318675,0,0,100,0.050226,0.102409,0.307654,-0.038377,0.009658,0.760144,-0.001880,0.004163,-0.021722,-0.024501,0.003196,0.004261
1779593389.070218,0.050223,0.102387,0.307660,-0.038371,0.009680,0.760134,-0.004284,0.005954,-0.021361,0.000000,0.318686,0,0,100,0.050226,0.102409,0.307654,-0.038377,0.009658,0.760144,-0.001880,0.004163,-0.021722,-0.024501,0.003196,0.004261
1779593389.072215,0.050221,0.102363,0.307665,-0.038368,0.009687,0.760139,-0.013574,-0.001933,-0.021663,0.004261,0.318700,0,0,100,0.050223,0.102387,0.307660,-0.038371,0.009680,0.760134,-0.004284,0.005954,-0.021361,-0.008522,-0.003196,0.000000
1779593389.076216,0.050212,0.102348,0.307670,-0.038421,0.009691,0.760126,-0.000660,0.013137,-0.020922,0.004261,0.318705,0,0,100,0.050223,0.102387,0.307660,-0.038371,0.009680,0.760134,-0.004284,0.005954,-0.021361,-0.008522,-0.003196,0.000000
1779593389.080292,0.050209,0.102329,0.307674,-0.038486,0.009719,0.760109,-0.013589,0.004735,-0.021447,-0.002131,0.318723,0,0,100,0.050212,0.102348,0.307670,-0.038421,0.009691,0.760126,-0.000660,0.013137,-0.020922,-0.023436,-0.001065,0.004261
1779593389.082327,0.050201,0.102324,0.307677,-0.038493,0.009707,0.760135,-0.013717,0.006194,-0.021478,0.012783,0.318720,0,0,100,0.050212,0.102348,0.307670,-0.038421,0.009691,0.760126,-0.000660,0.013137,-0.020922,-0.023436,-0.001065,0.004261
1779593389.086289,0.050195,0.102325,0.307682,-0.038547,0.009703,0.760126,-0.003818,0.008260,-0.021448,0.003196,0.318727,0,0,100,0.050201,0.102324,0.307677,-0.038493,0.009707,0.760135,-0.013717,0.006194,-0.021478,-0.011718,0.001065,0.012783
1779593389.090244,0.050195,0.102310,0.307683,-0.038561,0.009696,0.760110,-0.002528,-0.003022,-0.022132,-0.003196,0.318726,0,0,100,0.050201,0.102324,0.307677,-0.038493,0.009707,0.760135,-0.013717,0.006194,-0.021478,-0.011718,0.001065,0.012783
1779593389.092245,0.050192,0.102302,0.307687,-0.038566,0.009668,0.760068,-0.003290,-0.000013,-0.021981,-0.022371,0.318734,0,0,100,0.050195,0.102310,0.307683,-0.038561,0.009696,0.760110,-0.002528,-0.003022,-0.022132,-0.013848,0.000000,-0.003196
1779593389.096243,0.050185,0.102281,0.307687,-0.038566,0.009645,0.760036,-0.004291,0.005657,-0.022111,-0.011718,0.318744,0,0,100,0.050195,0.102310,0.307683,-0.038561,0.009696,0.760110,-0.002528,-0.003022,-0.022132,-0.013848,0.000000,-0.003196
1779593389.100289,0.050178,0.102264,0.307686,-0.038577,0.009612,0.759980,-0.006085,0.011979,-0.022254,-0.008522,0.318746,0,0,100,0.050185,0.102281,0.307687,-0.038566,0.009645,0.760037,-0.004291,0.005657,-0.022111,-0.009587,0.000000,-0.011718
1779593389.102356,0.050178,0.102257,0.307686,-0.038587,0.009617,0.759953,-0.002285,-0.000949,-0.022832,-0.019175,0.318748,0,0,100,0.050185,0.102281,0.307687,-0.038566,0.009645,0.760037,-0.004291,0.005657,-0.022111,-0.009587,0.000000,-0.011718
1779593389.106648,0.050163,0.102236,0.307684,-0.038587,0.009589,0.759909,-0.019104,0.001091,-0.023058,-0.008522,0.318752,0,0,100,0.050178,0.102257,0.307686,-0.038587,0.009617,0.759953,-0.002285,-0.000949,-0.022832,-0.005326,0.001065,-0.019175
1779593389.110224,0.050152,0.102231,0.307682,-0.038623,0.009581,0.759828,-0.011264,0.009132,-0.022686,-0.015979,0.318754,0,0,100,0.050152,0.102231,0.307682,-0.038623,0.009581,0.759828,-0.011264,0.009132,-0.022686,-0.019175,0.000000,-0.015979
1779593389.112222,0.050163,0.102232,0.307681,-0.038645,0.009606,0.759788,0.001331,0.004198,-0.022804,-0.018109,0.318759,0,0,100,0.050152,0.102231,0.307682,-0.038623,0.009581,0.759828,-0.011264,0.009132,-0.022686,-0.019175,0.000000,-0.015979
1779593389.116220,0.050146,0.102226,0.307676,-0.038670,0.009578,0.759717,-0.002515,-0.002134,-0.023102,-0.013848,0.318761,0,0,100,0.050163,0.102232,0.307681,-0.038645,0.009606,0.759788,0.001331,0.004198,-0.022804,-0.021305,0.008522,-0.018109
1779593389.120292,0.050120,0.102218,0.307674,-0.038669,0.009567,0.759639,-0.009370,0.011620,-0.022334,-0.025566,0.318756,0,0,100,0.050120,0.102218,0.307674,-0.038669,0.009567,0.759639,-0.009370,0.011620,-0.022334,-0.010653,0.001065,-0.025566
1779593389.122294,0.050112,0.102221,0.307677,-0.038695,0.009575,0.759604,-0.009860,0.014034,-0.021945,-0.019175,0.318762,0,0,100,0.050120,0.102218,0.307674,-0.038669,0.009567,0.759639,-0.009370,0.011620,-0.022334,-0.010653,0.001065,-0.025566
1779593389.126327,0.050114,0.102207,0.307682,-0.038677,0.009584,0.759520,-0.011334,0.002602,-0.021989,-0.019175,0.318771,0,0,100,0.050114,0.102207,0.307682,-0.038677,0.009584,0.759520,-0.011334,0.002602,-0.021989,-0.009587,-0.007457,-0.019175
1779593389.130331,0.050110,0.102204,0.307683,-0.038668,0.009609,0.759439,-0.007695,0.005259,-0.021876,-0.021305,0.318772,0,0,100,0.050114,0.102207,0.307682,-0.038677,0.009584,0.759520,-0.011334,0.002602,-0.021989,-0.009587,-0.007457,-0.019175
1779593389.132290,0.050099,0.102200,0.307684,-0.038664,0.009607,0.759408,-0.012424,0.014328,-0.021581,-0.029827,0.318772,0,0,100,0.050114,0.102207,0.307682,-0.038677,0.009584,0.759520,-0.011334,0.002602,-0.021989,-0.009587,-0.007457,-0.019175
1779593389.136246,0.050091,0.102184,0.307685,-0.038644,0.009595,0.759311,-0.001935,0.006863,-0.021836,-0.018109,0.318773,0,0,100,0.050099,0.102200,0.307684,-0.038664,0.009607,0.759408,-0.012424,0.014328,-0.021581,-0.003196,-0.004261,-0.029827
1779593389.140292,0.050082,0.102173,0.307687,-0.038648,0.009605,0.759217,-0.005135,0.007498,-0.021909,-0.019175,0.318779,0,0,100,0.050082,0.102173,0.307687,-0.038648,0.009605,0.759217,-0.005135,0.007498,-0.021909,-0.009587,0.002131,-0.019175
1779593389.142286,0.050078,0.102174,0.307690,-0.038653,0.009600,0.759183,0.000518,0.004311,-0.021987,-0.023436,0.318781,0,0,100,0.050082,0.102173,0.307687,-0.038648,0.009605,0.759217,-0.005135,0.007498,-0.021909,-0.009587,0.002131,-0.019175
1779593389.146345,0.050062,0.102160,0.307693,-0.038647,0.009581,0.759137,0.002607,0.011025,-0.021817,-0.007457,0.318787,0,0,100,0.050082,0.102173,0.307687,-0.038648,0.009605,0.759217,-0.005135,0.007498,-0.021909,-0.009587,0.002131,-0.019175
1779593389.150331,0.050047,0.102141,0.307691,-0.038655,0.009540,0.759081,-0.001577,0.010689,-0.022200,-0.015979,0.318789,0,0,100,0.050062,0.102160,0.307693,-0.038647,0.009581,0.759137,0.002607,0.011025,-0.021817,0.004261,-0.009587,-0.007457
1779593389.152289,0.050040,0.102122,0.307691,-0.038661,0.009513,0.759054,-0.011071,0.004232,-0.022621,-0.013848,0.318797,0,0,100,0.050062,0.102160,0.307693,-0.038647,0.009581,0.759137,0.002607,0.011025,-0.021817,0.004261,-0.009587,-0.007457
1779593389.156259,0.050032,0.102113,0.307691,-0.038671,0.009503,0.759032,-0.011888,0.000732,-0.022742,-0.002131,0.318810,0,0,100,0.050040,0.102122,0.307691,-0.038661,0.009513,0.759054,-0.011071,0.004232,-0.022621,-0.010653,-0.014914,-0.013848
1779593389.160272,0.050012,0.102103,0.307693,-0.038694,0.009463,0.759010,-0.010379,0.012137,-0.022047,-0.006392,0.318814,0,0,100,0.050012,0.102103,0.307693,-0.038694,0.009463,0.759010,-0.010379,0.012137,-0.022047,-0.011718,-0.015979,-0.006392
1779593389.162243,0.050006,0.102099,0.307694,-0.038716,0.009460,0.759012,-0.004836,0.002258,-0.022338,0.003196,0.318816,0,0,100,0.050012,0.102103,0.307693,-0.038694,0.009463,0.759010,-0.010379,0.012137,-0.022047,-0.011718,-0.015979,-0.006392
1779593389.166245,0.049988,0.102077,0.307696,-0.038721,0.009419,0.759013,-0.011560,0.002273,-0.022395,0.000000,0.318820,0,0,100,0.049988,0.102077,0.307696,-0.038721,0.009419,0.759013,-0.011560,0.002273,-0.022395,-0.007457,-0.008522,0.000000
1779593389.170254,0.049972,0.102056,0.307696,-0.038733,0.009390,0.759010,-0.009401,0.005931,-0.022278,-0.010653,0.318827,0,0,100,0.049988,0.102077,0.307696,-0.038721,0.009419,0.759013,-0.011560,0.002273,-0.022395,-0.007457,-0.008522,0.000000
1779593389.172261,0.049971,0.102048,0.307696,-0.038741,0.009386,0.759007,-0.008697,0.004479,-0.022306,-0.002131,0.318829,0,0,100,0.049988,0.102077,0.307696,-0.038721,0.009419,0.759013,-0.011560,0.002273,-0.022395,-0.007457,-0.008522,0.000000
1779593389.176580,0.049955,0.102028,0.307699,-0.038805,0.009381,0.759018,-0.017414,-0.001285,-0.022553,-0.006392,0.318847,0,0,100,0.049971,0.102048,0.307696,-0.038741,0.009386,0.759008,-0.008697,0.004479,-0.022306,-0.017044,-0.006392,-0.002131
1779593389.180250,0.049954,0.102016,0.307702,-0.038848,0.009380,0.759044,-0.003105,0.001195,-0.022329,0.007457,0.318854,0,0,100,0.049971,0.102048,0.307696,-0.038741,0.009386,0.759008,-0.008697,0.004479,-0.022306,-0.017044,-0.006392,-0.002131
1779593389.182251,0.049940,0.102005,0.307704,-0.038872,0.009361,0.759058,-0.007233,0.007758,-0.022074,0.009587,0.318858,0,0,100,0.049954,0.102016,0.307702,-0.038848,0.009380,0.759044,-0.003105,0.001195,-0.022329,-0.021305,0.002131,0.007457
1779593389.186246,0.049928,0.102007,0.307708,-0.038919,0.009359,0.759064,-0.005506,0.010550,-0.021900,0.000000,0.318862,0,0,100,0.049954,0.102016,0.307702,-0.038848,0.009380,0.759044,-0.003105,0.001195,-0.022329,-0.021305,0.002131,0.007457
1779593389.190246,0.049926,0.101995,0.307714,-0.038940,0.009351,0.759042,-0.006236,-0.005214,-0.022469,-0.006392,0.318872,0,0,100,0.049928,0.102007,0.307708,-0.038919,0.009359,0.759065,-0.005506,0.010550,-0.021900,-0.015979,-0.014914,0.000000
1779593389.192243,0.049924,0.101986,0.307715,-0.038943,0.009338,0.759033,-0.013235,-0.002601,-0.022570,-0.003196,0.318873,0,0,100,0.049928,0.102007,0.307708,-0.038919,0.009359,0.759065,-0.005506,0.010550,-0.021900,-0.015979,-0.014914,0.000000
1779593389.196249,0.049928,0.101988,0.307711,-0.038960,0.009345,0.758994,-0.000953,-0.002688,-0.022922,-0.009587,0.318877,0,0,100,0.049924,0.101986,0.307715,-0.038943,0.009338,0.759033,-0.013235,-0.002601,-0.022570,-0.005326,-0.009587,-0.003196
1779593389.200246,0.049916,0.101972,0.307713,-0.038946,0.009322,0.758976,-0.007473,0.005920,-0.022692,-0.005326,0.318883,0,0,100,0.049924,0.101986,0.307715,-0.038943,0.009338,0.759033,-0.013235,-0.002601,-0.022570,-0.005326,-0.009587,-0.003196
1779593389.202286,0.049926,0.101970,0.307714,-0.038952,0.009333,0.758944,0.005980,-0.003049,-0.022894,-0.013848,0.318885,0,0,100,0.049916,0.101972,0.307713,-0.038946,0.009322,0.758977,-0.007473,0.005920,-0.022692,-0.007457,-0.001065,-0.005326
1779593389.206347,0.049911,0.101957,0.307714,-0.038967,0.009310,0.758927,-0.003515,0.000463,-0.022878,0.005326,0.318887,0,0,100,0.049916,0.101972,0.307713,-0.038946,0.009322,0.758977,-0.007473,0.005920,-0.022692,-0.007457,-0.001065,-0.005326
1779593389.210333,0.049896,0.101942,0.307711,-0.038976,0.009266,0.758832,-0.000888,-0.003327,-0.023024,-0.010653,0.318887,0,0,100,0.049911,0.101957,0.307714,-0.038967,0.009310,0.758927,-0.003515,0.000463,-0.022878,-0.012783,0.006392,0.005326
1779593389.212255,0.049884,0.101937,0.307711,-0.038994,0.009248,0.758800,-0.007593,0.006927,-0.022575,-0.012783,0.318892,0,0,100,0.049911,0.101957,0.307714,-0.038967,0.009310,0.758927,-0.003515,0.000463,-0.022878,-0.012783,0.006392,0.005326
1779593389.216247,0.049862,0.101934,0.307711,-0.039033,0.009226,0.758715,-0.007000,0.008202,-0.022394,-0.008522,0.318892,0,0,100,0.049884,0.101937,0.307711,-0.038994,0.009248,0.758800,-0.007593,0.006927,-0.022575,-0.011718,-0.001065,-0.012783
1779593389.220246,0.049842,0.101936,0.307708,-0.039070,0.009225,0.758646,-0.006834,0.012046,-0.022061,-0.021305,0.318892,0,0,100,0.049884,0.101937,0.307711,-0.038994,0.009248,0.758800,-0.007593,0.006927,-0.022575,-0.011718,-0.001065,-0.012783
1779593389.222250,0.049841,0.101936,0.307709,-0.039075,0.009224,0.758629,-0.008317,0.004151,-0.022128,-0.015979,0.318904,0,0,100,0.049842,0.101936,0.307708,-0.039070,0.009225,0.758646,-0.006834,0.012046,-0.022061,-0.028762,0.001065,-0.021305
1779593389.226246,0.049838,0.101944,0.307713,-0.039119,0.009252,0.758565,-0.002365,0.007976,-0.021555,-0.005326,0.318911,0,0,100,0.049842,0.101936,0.307708,-0.039070,0.009225,0.758646,-0.006834,0.012046,-0.022061,-0.028762,0.001065,-0.021305
1779593389.230245,0.049826,0.101934,0.307718,-0.039130,0.009256,0.758468,-0.003620,0.018361,-0.021007,-0.008522,0.318914,0,0,100,0.049838,0.101944,0.307713,-0.039119,0.009252,0.758565,-0.002365,0.007976,-0.021555,-0.025566,0.009587,-0.005326
1779593389.232248,0.049810,0.101920,0.307716,-0.039122,0.009220,0.758434,-0.008041,0.015253,-0.021286,-0.019175,0.318912,0,0,100,0.049810,0.101920,0.307716,-0.039122,0.009220,0.758435,-0.008041,0.015253,-0.021286,-0.003196,-0.014914,-0.019175
1779593389.236279,0.049802,0.101909,0.307716,-0.039127,0.009229,0.758361,-0.006291,0.001705,-0.021964,-0.012783,0.318916,0,0,100,0.049810,0.101920,0.307716,-0.039122,0.009220,0.758435,-0.008041,0.015253,-0.021286,-0.003196,-0.014914,-0.019175
1779593389.240659,0.049792,0.101905,0.307721,-0.039138,0.009222,0.758305,-0.002403,0.011160,-0.021598,-0.018109,0.318930,0,0,100,0.049810,0.101920,0.307716,-0.039122,0.009220,0.758435,-0.008041,0.015253,-0.021286,-0.003196,-0.014914,-0.019175
1779593389.242234,0.049786,0.101899,0.307724,-0.039135,0.009211,0.758270,-0.004312,0.013659,-0.021432,-0.015979,0.318935,0,0,100,0.049792,0.101905,0.307721,-0.039138,0.009222,0.758305,-0.002403,0.011160,-0.021598,-0.017044,0.003196,-0.018109
