time_s,sport_x,sport_y,sport_z,sport_roll,sport_pitch,sport_yaw,sport_vx,sport_vy,sport_vz,sport_yaw_speed,body_height,mode,gait_type,error_code,odom_x,odom_y,odom_z,odom_roll,odom_pitch,odom_yaw,odom_vx,odom_vy,odom_vz,odom_wx,odom_wy,odom_wz
1779593164.622248,-0.122595,-0.009716,0.312133,-0.015708,0.011204,0.528132,0.004365,0.001910,-0.024443,-0.005326,0.320784,0,0,100,-0.122584,-0.009723,0.312132,-0.015684,0.011214,0.528101,-0.001365,-0.005891,-0.024701,-0.013848,-0.005326,-0.005326
1779593164.626322,-0.122599,-0.009718,0.312133,-0.015712,0.011184,0.528169,0.001251,0.001862,-0.024369,0.010653,0.320786,0,0,100,-0.122595,-0.009716,0.312133,-0.015708,0.011204,0.528132,0.004365,0.001910,-0.024443,-0.015979,-0.002131,-0.005326
1779593164.628287,-0.122607,-0.009714,0.312134,-0.015724,0.011183,0.528168,-0.004813,0.001925,-0.024482,0.002131,0.320784,0,0,100,-0.122595,-0.009716,0.312133,-0.015708,0.011204,0.528132,0.004365,0.001910,-0.024443,-0.015979,-0.002131,-0.005326
1779593164.632318,-0.122603,-0.009715,0.312134,-0.015717,0.011191,0.528149,0.000825,-0.003382,-0.024569,-0.006392,0.320784,0,0,100,-0.122607,-0.009714,0.312134,-0.015724,0.011183,0.528168,-0.004813,0.001925,-0.024482,-0.013848,-0.009587,0.002131
1779593164.636248,-0.122597,-0.009704,0.312133,-0.015715,0.011199,0.528140,0.006224,0.006554,-0.024411,-0.007457,0.320786,0,0,100,-0.122607,-0.009714,0.312134,-0.015724,0.011183,0.528168,-0.004813,0.001925,-0.024482,-0.013848,-0.009587,0.002131
1779593164.638286,-0.122594,-0.009705,0.312132,-0.015727,0.011216,0.528137,0.001418,-0.000021,-0.024666,-0.002131,0.320782,0,0,100,-0.122597,-0.009704,0.312133,-0.015715,0.011199,0.528140,0.006224,0.006554,-0.024411,-0.009587,0.002131,-0.007457
1779593164.642263,-0.122598,-0.009712,0.312132,-0.015703,0.011201,0.528116,-0.002662,-0.003111,-0.024839,-0.020240,0.320784,0,0,100,-0.122597,-0.009704,0.312133,-0.015715,0.011199,0.528140,0.006224,0.006554,-0.024411,-0.009587,0.002131,-0.007457
1779593164.646256,-0.122584,-0.009720,0.312126,-0.015698,0.011210,0.528063,0.007168,-0.012719,-0.025217,-0.010653,0.320782,0,0,100,-0.122598,-0.009712,0.312132,-0.015703,0.011201,0.528116,-0.002662,-0.003111,-0.024839,-0.001065,0.000000,-0.020240
1779593164.648268,-0.122579,-0.009714,0.312127,-0.015696,0.011235,0.528033,0.004886,-0.006727,-0.025147,-0.009587,0.320784,0,0,100,-0.122598,-0.009712,0.312132,-0.015703,0.011201,0.528116,-0.002662,-0.003111,-0.024839,-0.001065,0.000000,-0.020240
1779593164.652257,-0.122579,-0.009713,0.312129,-0.015698,0.011222,0.528001,0.000295,0.001137,-0.025000,-0.002131,0.320782,0,0,100,-0.122579,-0.009714,0.312127,-0.015696,0.011235,0.528033,0.004886,-0.006727,-0.025147,-0.005326,0.005326,-0.009587
1779593164.656265,-0.122568,-0.009716,0.312131,-0.015679,0.011227,0.527995,0.007109,-0.000285,-0.024755,0.001065,0.320786,0,0,100,-0.122579,-0.009714,0.312127,-0.015696,0.011235,0.528033,0.004886,-0.006727,-0.025147,-0.005326,0.005326,-0.009587
1779593164.658325,-0.122570,-0.009717,0.312130,-0.015681,0.011224,0.527984,0.003426,0.000694,-0.024776,-0.001065,0.320788,0,0,100,-0.122568,-0.009716,0.312131,-0.015679,0.011227,0.527995,0.007109,-0.000285,-0.024755,0.000000,0.002131,0.001065
1779593164.662252,-0.122570,-0.009723,0.312131,-0.015664,0.011222,0.527965,-0.002342,-0.000074,-0.024623,-0.004261,0.320782,0,0,100,-0.122568,-0.009716,0.312131,-0.015679,0.011227,0.527995,0.007109,-0.000285,-0.024755,0.000000,0.002131,0.001065
1779593164.666275,-0.122566,-0.009718,0.312130,-0.015678,0.011215,0.527946,0.005780,0.001569,-0.024296,-0.004261,0.320784,0,0,100,-0.122570,-0.009723,0.312131,-0.015664,0.011222,0.527966,-0.002342,-0.000074,-0.024623,-0.005326,-0.006392,-0.004261
1779593164.668253,-0.122569,-0.009722,0.312128,-0.015663,0.011206,0.527927,0.003942,0.001767,-0.024386,-0.014914,0.320784,0,0,100,-0.122570,-0.009723,0.312131,-0.015664,0.011222,0.527966,-0.002342,-0.000074,-0.024623,-0.005326,-0.006392,-0.004261
1779593164.672248,-0.122568,-0.009730,0.312128,-0.015647,0.011213,0.527928,-0.005169,-0.000614,-0.024513,0.012783,0.320786,0,0,100,-0.122569,-0.009722,0.312128,-0.015663,0.011206,0.527927,0.003942,0.001767,-0.024386,-0.008522,0.000000,-0.014914
1779593164.676306,-0.122567,-0.009731,0.312129,-0.015645,0.011211,0.527939,0.008038,0.001714,-0.024297,-0.005326,0.320782,0,0,100,-0.122569,-0.009722,0.312128,-0.015663,0.011206,0.527927,0.003942,0.001767,-0.024386,-0.008522,0.000000,-0.014914
1779593164.678322,-0.122578,-0.009730,0.312130,-0.015658,0.011190,0.527944,0.005035,0.005826,-0.024216,0.002131,0.320782,0,0,100,-0.122567,-0.009731,0.312129,-0.015645,0.011211,0.527939,0.008038,0.001714,-0.024297,-0.007457,-0.002131,-0.005326
1779593164.682334,-0.122577,-0.009726,0.312133,-0.015661,0.011194,0.527949,0.006371,0.003789,-0.024117,-0.002131,0.320781,0,0,100,-0.122567,-0.009731,0.312129,-0.015645,0.011211,0.527939,0.008038,0.001714,-0.024297,-0.007457,-0.002131,-0.005326
1779593164.686248,-0.122578,-0.009728,0.312133,-0.015669,0.011189,0.527966,0.003928,-0.002522,-0.024327,0.006392,0.320780,0,0,100,-0.122577,-0.009726,0.312133,-0.015661,0.011194,0.527949,0.006371,0.003789,-0.024117,-0.008522,0.001065,-0.002131
1779593164.688257,-0.122580,-0.009725,0.312132,-0.015669,0.011186,0.527978,0.003497,0.000061,-0.024370,0.012783,0.320782,0,0,100,-0.122577,-0.009726,0.312133,-0.015661,0.011194,0.527949,0.006371,0.003789,-0.024117,-0.008522,0.001065,-0.002131
1779593164.692251,-0.122596,-0.009722,0.312132,-0.015677,0.011164,0.528018,-0.003017,0.016632,-0.024362,0.008522,0.320782,0,0,100,-0.122580,-0.009725,0.312132,-0.015669,0.011186,0.527978,0.003497,0.000061,-0.024370,-0.009587,-0.006392,0.012783
1779593164.696247,-0.122583,-0.009726,0.312135,-0.015655,0.011187,0.528044,0.008091,0.003811,-0.024448,0.013848,0.320782,0,0,100,-0.122580,-0.009725,0.312132,-0.015669,0.011186,0.527978,0.003497,0.000061,-0.024370,-0.009587,-0.006392,0.012783
1779593164.698249,-0.122586,-0.009724,0.312136,-0.015646,0.011196,0.528069,0.003082,0.007078,-0.024495,0.013848,0.320784,0,0,100,-0.122583,-0.009726,0.312135,-0.015655,0.011187,0.528044,0.008091,0.003811,-0.024448,-0.014914,0.014914,0.013848
1779593164.702858,-0.122579,-0.009720,0.312135,-0.015638,0.011204,0.528112,0.007884,-0.004685,-0.024770,0.014914,0.320782,0,0,100,-0.122583,-0.009726,0.312135,-0.015655,0.011187,0.528044,0.008091,0.003811,-0.024448,-0.014914,0.014914,0.013848
1779593164.714450,-0.122584,-0.009710,0.312128,-0.015682,0.011226,0.528187,0.001261,0.001415,-0.024925,0.009587,0.320786,0,0,100,-0.122579,-0.009720,0.312135,-0.015638,0.011204,0.528112,0.007884,-0.004685,-0.024770,-0.010653,-0.003196,0.014914
1779593164.716259,-0.122596,-0.009706,0.312125,-0.015688,0.011232,0.528205,-0.014557,0.003222,-0.025144,0.006392,0.320781,0,0,100,-0.122584,-0.009710,0.312128,-0.015682,0.011226,0.528187,0.001261,0.001415,-0.024925,-0.007457,0.009587,0.009587
1779593164.718236,-0.122593,-0.009702,0.312123,-0.015688,0.011226,0.528205,-0.005952,0.006939,-0.024970,0.004261,0.320782,0,0,100,-0.122584,-0.009710,0.312128,-0.015682,0.011226,0.528187,0.001261,0.001415,-0.024925,-0.007457,0.009587,0.009587
1779593164.722181,-0.122582,-0.009704,0.312125,-0.015672,0.011236,0.528219,0.008544,0.000505,-0.024683,0.002131,0.320786,0,0,100,-0.122593,-0.009702,0.312123,-0.015688,0.011226,0.528205,-0.005952,0.006939,-0.024970,-0.010653,-0.001065,0.004261
1779593164.726220,-0.122586,-0.009706,0.312122,-0.015677,0.011229,0.528194,-0.002972,0.000332,-0.024844,-0.004261,0.320782,0,0,100,-0.122593,-0.009702,0.312123,-0.015688,0.011226,0.528205,-0.005952,0.006939,-0.024970,-0.010653,-0.001065,0.004261
1779593164.728237,-0.122597,-0.009705,0.312122,-0.015682,0.011226,0.528184,-0.008269,0.008019,-0.024805,-0.008522,0.320782,0,0,100,-0.122586,-0.009706,0.312122,-0.015677,0.011229,0.528194,-0.002972,0.000332,-0.024844,-0.014914,-0.001065,-0.004261
1779593164.732331,-0.122571,-0.009697,0.312121,-0.015658,0.011270,0.528162,0.005040,0.005827,-0.024799,-0.004261,0.320780,0,0,100,-0.122586,-0.009706,0.312122,-0.015677,0.011229,0.528194,-0.002972,0.000332,-0.024844,-0.014914,-0.001065,-0.004261
1779593164.734300,-0.122569,-0.009695,0.312119,-0.015680,0.011288,0.528147,0.003179,0.001994,-0.024985,-0.010653,0.320782,0,0,100,-0.122571,-0.009697,0.312121,-0.015658,0.011270,0.528162,0.005040,0.005827,-0.024799,-0.004261,0.001065,-0.004261
1779593164.738290,-0.122567,-0.009700,0.312118,-0.015683,0.011285,0.528118,-0.002407,0.012128,-0.024817,-0.003196,0.320784,0,0,100,-0.122571,-0.009697,0.312121,-0.015658,0.011270,0.528162,0.005040,0.005827,-0.024799,-0.004261,0.001065,-0.004261
1779593164.742342,-0.122565,-0.009689,0.312117,-0.015701,0.011311,0.528087,-0.009565,0.010413,-0.024942,-0.007457,0.320784,0,0,100,-0.122567,-0.009700,0.312118,-0.015683,0.011285,0.528118,-0.002407,0.012128,-0.024817,-0.012783,0.001065,-0.003196
1779593164.746250,-0.122547,-0.009695,0.312117,-0.015688,0.011315,0.528012,0.000958,0.001430,-0.024917,-0.005326,0.320782,0,0,100,-0.122567,-0.009700,0.312118,-0.015683,0.011285,0.528118,-0.002407,0.012128,-0.024817,-0.012783,0.001065,-0.003196
1779593164.748266,-0.122551,-0.009695,0.312117,-0.015696,0.011321,0.528007,-0.003144,0.004382,-0.024824,-0.004261,0.320782,0,0,100,-0.122547,-0.009695,0.312117,-0.015688,0.011315,0.528012,0.000958,0.001430,-0.024917,-0.006392,0.001065,-0.005326
1779593164.752254,-0.122549,-0.009698,0.312116,-0.015677,0.011308,0.527960,0.000872,0.004544,-0.024747,-0.005326,0.320784,0,0,100,-0.122549,-0.009698,0.312116,-0.015677,0.011308,0.527960,0.000872,0.004544,-0.024747,-0.011718,-0.003196,-0.005326
1779593164.756254,-0.122543,-0.009704,0.312122,-0.015674,0.011307,0.527955,0.005572,-0.004329,-0.024598,0.004261,0.320786,0,0,100,-0.122549,-0.009698,0.312116,-0.015677,0.011308,0.527960,0.000872,0.004544,-0.024747,-0.011718,-0.003196,-0.005326
1779593164.758265,-0.122554,-0.009693,0.312120,-0.015710,0.011322,0.527932,-0.008165,0.008368,-0.024698,-0.002131,0.320782,0,0,100,-0.122554,-0.009693,0.312120,-0.015710,0.011322,0.527932,-0.008165,0.008368,-0.024698,-0.020240,0.002131,-0.002131
1779593164.762252,-0.122552,-0.009684,0.312120,-0.015727,0.011320,0.527935,-0.000385,0.008523,-0.024546,0.004261,0.320782,0,0,100,-0.122554,-0.009693,0.312120,-0.015710,0.011322,0.527932,-0.008165,0.008368,-0.024698,-0.020240,0.002131,-0.002131
1779593164.766300,-0.122555,-0.009694,0.312124,-0.015734,0.011327,0.527941,0.000084,-0.007264,-0.024519,0.002131,0.320779,0,0,100,-0.122552,-0.009684,0.312120,-0.015727,0.011320,0.527935,-0.000385,0.008523,-0.024546,-0.019175,0.000000,0.004261
1779593164.768332,-0.122548,-0.009689,0.312126,-0.015733,0.011321,0.527952,0.007483,-0.003788,-0.024337,0.003196,0.320781,0,0,100,-0.122552,-0.009684,0.312120,-0.015727,0.011320,0.527935,-0.000385,0.008523,-0.024546,-0.019175,0.000000,0.004261
1779593164.774299,-0.122563,-0.009687,0.312126,-0.015735,0.011299,0.527947,-0.013927,0.009463,-0.024357,0.001065,0.320784,0,0,100,-0.122548,-0.009689,0.312126,-0.015733,0.011321,0.527952,0.007483,-0.003788,-0.024337,-0.002131,-0.006392,0.003196
1779593164.774299,-0.122563,-0.009687,0.312126,-0.015735,0.011299,0.527947,-0.013927,0.009463,-0.024357,0.001065,0.320784,0,0,100,-0.122548,-0.009689,0.312126,-0.015733,0.011321,0.527952,0.007483,-0.003788,-0.024337,-0.002131,-0.006392,0.003196
1779593164.778370,-0.122572,-0.009694,0.312125,-0.015733,0.011286,0.527956,-0.000876,0.008585,-0.024173,-0.001065,0.320782,0,0,100,-0.122563,-0.009687,0.312126,-0.015735,0.011299,0.527947,-0.013927,0.009463,-0.024357,0.000000,-0.011718,0.001065
1779593164.782253,-0.122574,-0.009701,0.312126,-0.015733,0.011266,0.527991,-0.001763,-0.000802,-0.024414,0.005326,0.320784,0,0,100,-0.122563,-0.009687,0.312126,-0.015735,0.011299,0.527947,-0.013927,0.009463,-0.024357,0.000000,-0.011718,0.001065
1779593164.786221,-0.122578,-0.009698,0.312125,-0.015737,0.011248,0.528010,0.007089,-0.000111,-0.024518,0.008522,0.320782,0,0,100,-0.122574,-0.009701,0.312126,-0.015733,0.011266,0.527991,-0.001763,-0.000802,-0.024414,-0.014914,0.004261,0.005326
1779593164.788208,-0.122578,-0.009698,0.312126,-0.015732,0.011249,0.528025,0.006806,0.000982,-0.024479,0.010653,0.320784,0,0,100,-0.122574,-0.009701,0.312126,-0.015733,0.011266,0.527991,-0.001763,-0.000802,-0.024414,-0.014914,0.004261,0.005326
1779593164.792210,-0.122586,-0.009688,0.312126,-0.015754,0.011257,0.528060,0.000924,0.009792,-0.024384,0.012783,0.320782,0,0,100,-0.122578,-0.009698,0.312126,-0.015732,0.011249,0.528025,0.006806,0.000982,-0.024479,-0.018109,0.005326,0.010653
1779593164.794251,-0.122581,-0.009691,0.312128,-0.015757,0.011256,0.528081,0.004273,-0.003602,-0.024398,0.010653,0.320784,0,0,100,-0.122581,-0.009691,0.312128,-0.015757,0.011256,0.528081,0.004273,-0.003602,-0.024398,-0.006392,-0.005326,0.010653
1779593164.798295,-0.122597,-0.009687,0.312128,-0.015767,0.011250,0.528105,-0.006428,0.005454,-0.024455,-0.001065,0.320782,0,0,100,-0.122581,-0.009691,0.312128,-0.015757,0.011256,0.528081,0.004273,-0.003602,-0.024398,-0.006392,-0.005326,0.010653
1779593164.802297,-0.122603,-0.009684,0.312129,-0.015771,0.011254,0.528102,-0.001826,0.007147,-0.024530,0.003196,0.320780,0,0,100,-0.122603,-0.009684,0.312129,-0.015771,0.011254,0.528102,-0.001826,0.007147,-0.024530,-0.010653,0.007457,0.003196
1779593164.806333,-0.122590,-0.009685,0.312128,-0.015763,0.011277,0.528113,0.000081,0.004317,-0.024635,0.008522,0.320779,0,0,100,-0.122603,-0.009684,0.312129,-0.015771,0.011254,0.528102,-0.001826,0.007147,-0.024530,-0.010653,0.007457,0.003196
1779593164.808327,-0.122587,-0.009678,0.312126,-0.015774,0.011278,0.528102,0.006738,0.001913,-0.024529,-0.008522,0.320780,0,0,100,-0.122603,-0.009684,0.312129,-0.015771,0.011254,0.528102,-0.001826,0.007147,-0.024530,-0.010653,0.007457,0.003196
1779593164.812295,-0.122587,-0.009687,0.312125,-0.015757,0.011290,0.528103,-0.000663,0.000585,-0.024562,-0.010653,0.320781,0,0,100,-0.122587,-0.009678,0.312126,-0.015774,0.011278,0.528102,0.006738,0.001913,-0.024529,-0.015979,0.009587,-0.008522
1779593164.814329,-0.122579,-0.009680,0.312125,-0.015760,0.011309,0.528088,0.004111,0.004337,-0.024508,-0.013848,0.320784,0,0,100,-0.122587,-0.009678,0.312126,-0.015774,0.011278,0.528102,0.006738,0.001913,-0.024529,-0.015979,0.009587,-0.008522
1779593164.818247,-0.122578,-0.009687,0.312125,-0.015731,0.011293,0.528046,0.002454,-0.002405,-0.024541,-0.004261,0.320780,0,0,100,-0.122579,-0.009680,0.312125,-0.015760,0.011309,0.528088,0.004111,0.004337,-0.024508,-0.013848,0.012783,-0.013848
1779593164.822252,-0.122583,-0.009684,0.312125,-0.015740,0.011291,0.528033,-0.008892,0.006180,-0.024492,0.000000,0.320777,0,0,100,-0.122579,-0.009680,0.312125,-0.015760,0.011309,0.528088,0.004111,0.004337,-0.024508,-0.013848,0.012783,-0.013848
1779593164.826249,-0.122582,-0.009682,0.312121,-0.015742,0.011303,0.527971,-0.003200,0.011193,-0.024561,-0.008522,0.320775,0,0,100,-0.122582,-0.009682,0.312121,-0.015742,0.011303,0.527971,-0.003200,0.011193,-0.024561,-0.017044,0.008522,-0.008522
1779593164.826249,-0.122582,-0.009682,0.312121,-0.015742,0.011303,0.527971,-0.003200,0.011193,-0.024561,-0.008522,0.320775,0,0,100,-0.122582,-0.009682,0.312121,-0.015742,0.011303,0.527971,-0.003200,0.011193,-0.024561,-0.017044,0.008522,-0.008522
1779593164.832949,-0.122576,-0.009695,0.312124,-0.015725,0.011270,0.527880,-0.003532,0.002751,-0.024520,-0.004261,0.320777,0,0,100,-0.122582,-0.009682,0.312121,-0.015742,0.011303,0.527971,-0.003200,0.011193,-0.024561,-0.017044,0.008522,-0.008522
1779593164.834304,-0.122575,-0.009696,0.312126,-0.015725,0.011270,0.527880,-0.002767,0.003819,-0.024388,-0.004261,0.320777,0,0,100,-0.122582,-0.009682,0.312121,-0.015742,0.011303,0.527971,-0.003200,0.011193,-0.024561,-0.017044,0.008522,-0.008522
1779593164.850179,-0.122558,-0.009707,0.312130,-0.015704,0.011298,0.527828,0.002731,-0.004671,-0.024170,0.007457,0.320781,0,0,100,-0.122575,-0.009696,0.312126,-0.015725,0.011270,0.527880,-0.002767,0.003819,-0.024388,-0.001065,-0.018109,-0.004261
1779593164.852194,-0.122559,-0.009715,0.312132,-0.015683,0.011297,0.527818,-0.011289,-0.004146,-0.024259,0.000000,0.320781,0,0,100,-0.122558,-0.009707,0.312130,-0.015705,0.011298,0.527828,0.002731,-0.004671,-0.024170,-0.003196,-0.007457,0.007457
1779593164.856155,-0.122560,-0.009707,0.312131,-0.015703,0.011302,0.527819,0.002884,0.009296,-0.023931,0.002131,0.320779,0,0,100,-0.122558,-0.009707,0.312130,-0.015705,0.011298,0.527828,0.002731,-0.004671,-0.024170,-0.003196,-0.007457,0.007457
1779593164.858149,-0.122558,-0.009703,0.312129,-0.015709,0.011310,0.527826,0.003917,0.014131,-0.023880,0.004261,0.320784,0,0,100,-0.122560,-0.009707,0.312131,-0.015703,0.011302,0.527819,0.002884,0.009296,-0.023931,-0.013848,0.005326,0.002131
1779593164.862210,-0.122558,-0.009701,0.312133,-0.015713,0.011322,0.527841,-0.003618,0.006856,-0.023805,0.015979,0.320782,0,0,100,-0.122560,-0.009707,0.312131,-0.015703,0.011302,0.527819,0.002884,0.009296,-0.023931,-0.013848,0.005326,0.002131
1779593164.866211,-0.122560,-0.009689,0.312132,-0.015746,0.011331,0.527843,-0.002418,0.006726,-0.023835,0.004261,0.320779,0,0,100,-0.122558,-0.009701,0.312133,-0.015713,0.011322,0.527841,-0.003618,0.006856,-0.023805,-0.011718,0.001065,0.015979
1779593164.868337,-0.122559,-0.009698,0.312132,-0.015735,0.011328,0.527850,-0.003888,-0.004604,-0.024059,0.007457,0.320781,0,0,100,-0.122558,-0.009701,0.312133,-0.015713,0.011322,0.527841,-0.003618,0.006856,-0.023805,-0.011718,0.001065,0.015979
1779593164.872292,-0.122559,-0.009694,0.312135,-0.015724,0.011312,0.527883,0.002365,0.001960,-0.023861,0.007457,0.320781,0,0,100,-0.122559,-0.009698,0.312132,-0.015735,0.011328,0.527850,-0.003888,-0.004604,-0.024059,0.001065,-0.006392,0.007457
1779593164.874332,-0.122565,-0.009706,0.312136,-0.015716,0.011282,0.527893,-0.002096,-0.004948,-0.024017,0.008522,0.320781,0,0,100,-0.122565,-0.009706,0.312136,-0.015716,0.011282,0.527894,-0.002096,-0.004948,-0.024017,-0.005326,-0.020240,0.008522
1779593164.878326,-0.122571,-0.009701,0.312137,-0.015712,0.011265,0.527954,0.004242,0.003278,-0.023915,0.015979,0.320782,0,0,100,-0.122565,-0.009706,0.312136,-0.015716,0.011282,0.527894,-0.002096,-0.004948,-0.024017,-0.005326,-0.020240,0.008522
1779593164.882245,-0.122573,-0.009700,0.312136,-0.015705,0.011267,0.527994,0.000484,0.001396,-0.024137,0.007457,0.320777,0,0,100,-0.122565,-0.009706,0.312136,-0.015716,0.011282,0.527894,-0.002096,-0.004948,-0.024017,-0.005326,-0.020240,0.008522
1779593164.886254,-0.122583,-0.009705,0.312134,-0.015712,0.011239,0.528023,-0.003246,0.007173,-0.024082,0.007457,0.320784,0,0,100,-0.122573,-0.009700,0.312136,-0.015705,0.011267,0.527994,0.000484,0.001396,-0.024137,0.003196,0.000000,0.007457
1779593164.888258,-0.122583,-0.009704,0.312134,-0.015716,0.011236,0.528040,0.000236,0.000734,-0.024062,0.004261,0.320781,0,0,100,-0.122573,-0.009700,0.312136,-0.015705,0.011267,0.527994,0.000484,0.001396,-0.024137,0.003196,0.000000,0.007457
1779593164.892294,-0.122580,-0.009691,0.312133,-0.015723,0.011269,0.528069,0.002720,0.010070,-0.023806,0.012783,0.320782,0,0,100,-0.122583,-0.009704,0.312134,-0.015716,0.011236,0.528040,0.000236,0.000734,-0.024062,-0.011718,-0.012783,0.004261
1779593164.894327,-0.122585,-0.009697,0.312131,-0.015734,0.011262,0.528081,-0.005759,-0.000506,-0.024117,0.005326,0.320781,0,0,100,-0.122583,-0.009704,0.312134,-0.015716,0.011236,0.528040,0.000236,0.000734,-0.024062,-0.011718,-0.012783,0.004261
1779593164.898329,-0.122585,-0.009692,0.312130,-0.015740,0.011263,0.528095,-0.008762,0.002604,-0.024135,0.012783,0.320782,0,0,100,-0.122585,-0.009697,0.312131,-0.015734,0.011262,0.528081,-0.005759,-0.000506,-0.024117,-0.018109,-0.010653,0.005326
1779593164.902251,-0.122588,-0.009695,0.312131,-0.015732,0.011248,0.528119,0.001683,0.001023,-0.024048,0.014914,0.320782,0,0,100,-0.122585,-0.009697,0.312131,-0.015734,0.011262,0.528081,-0.005759,-0.000506,-0.024117,-0.018109,-0.010653,0.005326
1779593164.908331,-0.122597,-0.009711,0.312132,-0.015689,0.011236,0.528106,-0.011185,-0.001411,-0.024252,0.003196,0.320782,0,0,100,-0.122588,-0.009695,0.312131,-0.015732,0.011248,0.528119,0.001683,0.001023,-0.024048,-0.010653,-0.006392,0.014914
1779593164.908331,-0.122597,-0.009711,0.312132,-0.015689,0.011236,0.528106,-0.011185,-0.001411,-0.024252,0.003196,0.320782,0,0,100,-0.122597,-0.009711,0.312132,-0.015689,0.011236,0.528106,-0.011185,-0.001411,-0.024252,-0.003196,0.001065,0.003196
1779593164.912278,-0.122593,-0.009719,0.312131,-0.015663,0.011203,0.528073,-0.002592,0.001557,-0.024232,-0.005326,0.320777,0,0,100,-0.122597,-0.009711,0.312132,-0.015689,0.011236,0.528106,-0.011185,-0.001411,-0.024252,-0.003196,0.001065,0.003196
1779593164.916237,-0.122600,-0.009728,0.312133,-0.015652,0.011173,0.528051,-0.002330,0.003247,-0.024190,-0.009587,0.320780,0,0,100,-0.122597,-0.009711,0.312132,-0.015689,0.011236,0.528106,-0.011185,-0.001411,-0.024252,-0.003196,0.001065,0.003196
1779593164.918180,-0.122600,-0.009731,0.312135,-0.015644,0.011163,0.528028,-0.004135,0.002845,-0.024208,-0.011718,0.320782,0,0,100,-0.122600,-0.009728,0.312133,-0.015652,0.011173,0.528051,-0.002330,0.003247,-0.024190,-0.006392,-0.002131,-0.009587
1779593164.922269,-0.122590,-0.009736,0.312138,-0.015642,0.011167,0.528001,-0.004115,-0.007745,-0.024257,-0.006392,0.320784,0,0,100,-0.122590,-0.009736,0.312138,-0.015642,0.011167,0.528001,-0.004115,-0.007745,-0.024257,-0.001065,-0.007457,-0.006392
1779593164.924269,-0.122582,-0.009738,0.312137,-0.015628,0.011168,0.527973,-0.001100,-0.003514,-0.024191,-0.006392,0.320784,0,0,100,-0.122590,-0.009736,0.312138,-0.015642,0.011167,0.528001,-0.004115,-0.007745,-0.024257,-0.001065,-0.007457,-0.006392
1779593164.928291,-0.122574,-0.009730,0.312141,-0.015635,0.011187,0.527973,0.010904,0.005040,-0.023842,-0.007457,0.320786,0,0,100,-0.122590,-0.009736,0.312138,-0.015642,0.011167,0.528001,-0.004115,-0.007745,-0.024257,-0.001065,-0.007457,-0.006392
1779593164.932321,-0.122579,-0.009728,0.312142,-0.015655,0.011191,0.527929,0.001880,-0.001522,-0.024116,-0.009587,0.320783,0,0,100,-0.122574,-0.009730,0.312141,-0.015635,0.011187,0.527973,0.010904,0.005040,-0.023842,-0.021305,-0.007457,-0.007457
1779593164.934293,-0.122580,-0.009734,0.312143,-0.015648,0.011194,0.527920,-0.002630,-0.003637,-0.024199,-0.007457,0.320784,0,0,100,-0.122574,-0.009730,0.312141,-0.015635,0.011187,0.527973,0.010904,0.005040,-0.023842,-0.021305,-0.007457,-0.007457
1779593164.938295,-0.122581,-0.009737,0.312144,-0.015634,0.011163,0.527882,0.001391,0.002701,-0.024052,-0.014914,0.320781,0,0,100,-0.122580,-0.009734,0.312143,-0.015648,0.011194,0.527920,-0.002630,-0.003637,-0.024199,-0.001065,0.000000,-0.007457
1779593164.942251,-0.122574,-0.009739,0.312145,-0.015634,0.011169,0.527866,0.007080,-0.000832,-0.024002,-0.003196,0.320786,0,0,100,-0.122580,-0.009734,0.312143,-0.015648,0.011194,0.527920,-0.002630,-0.003637,-0.024199,-0.001065,0.000000,-0.007457
1779593164.946247,-0.122581,-0.009744,0.312145,-0.015634,0.011152,0.527855,-0.008898,-0.000865,-0.024141,0.006392,0.320784,0,0,100,-0.122574,-0.009739,0.312145,-0.015634,0.011169,0.527866,0.007080,-0.000832,-0.024002,-0.012783,0.004261,-0.003196
1779593164.948246,-0.122581,-0.009738,0.312145,-0.015644,0.011160,0.527862,-0.003939,0.001159,-0.024044,0.003196,0.320782,0,0,100,-0.122574,-0.009739,0.312145,-0.015634,0.011169,0.527866,0.007080,-0.000832,-0.024002,-0.012783,0.004261,-0.003196
1779593164.952327,-0.122581,-0.009742,0.312147,-0.015634,0.011157,0.527861,-0.006176,0.001288,-0.023916,0.005326,0.320786,0,0,100,-0.122581,-0.009738,0.312145,-0.015644,0.011160,0.527863,-0.003939,0.001159,-0.024044,-0.011718,-0.002131,0.003196
1779593164.954288,-0.122578,-0.009745,0.312147,-0.015635,0.011164,0.527864,0.005445,-0.003290,-0.023823,-0.002131,0.320786,0,0,100,-0.122581,-0.009738,0.312145,-0.015644,0.011160,0.527863,-0.003939,0.001159,-0.024044,-0.011718,-0.002131,0.003196
1779593164.958290,-0.122587,-0.009747,0.312144,-0.015640,0.011134,0.527872,-0.002725,-0.002864,-0.024040,0.007457,0.320782,0,0,100,-0.122578,-0.009745,0.312147,-0.015635,0.011164,0.527864,0.005445,-0.003290,-0.023823,-0.002131,-0.004261,-0.002131
1779593164.962247,-0.122587,-0.009754,0.312147,-0.015616,0.011119,0.527904,-0.002084,-0.004872,-0.023860,0.009587,0.320782,0,0,100,-0.122578,-0.009745,0.312147,-0.015635,0.011164,0.527864,0.005445,-0.003290,-0.023823,-0.002131,-0.004261,-0.002131
